"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
2444,-11.5416843478744,-7.19961348053224,-14.2124160422416,-12.1580437554876,-11.0628654911625,-10.3239539155929,-9.73669041930374,-9.23287063042089,-8.7804248887989,-8.36116648129149,-7.96333125193602,-7.578421063425,-7.19961348053224,-6.82080589763949,-6.43589570912847,-6.03806047977299,-5.61880207226558,-5.1663563306436,-4.66253654176074,-4.0752730454716,-3.33636146990194,-2.24118320557685,-0.186810918822884
2445,-10.6555212212637,-6.4389022917106,-13.451704675484,-11.3973324408556,-10.3021542043185,-9.56324264749729,-8.9759791661088,-8.47215939000937,-8.0197136598673,-7.60045526299774,-7.20262004373655,-6.81770986499187,-6.4389022917106,-6.06009471842934,-5.67518453968466,-5.27734932042347,-4.85809092355391,-4.40564519341184,-3.90182541731241,-3.31456193592392,-2.57565037910268,-1.48047214256558,0.573900092062761
2446,-8.43743810784433,-5.21316788160678,-12.2259700873892,-10.1715979049026,-9.07641969616203,-8.337508158095,-7.75024469161177,-7.24642492829972,-6.79397920964112,-6.3747208234127,-5.97688561424891,-5.59197544527358,-5.21316788160678,-4.83436031793998,-4.44945014896465,-4.05161493980086,-3.63235655357244,-3.17991083491384,-2.6760910716018,-2.08882760511856,-1.34991606705153,-0.254737858311,1.79963432417559
2447,-0.686936664780864,-3.56697623659327,-10.5797782643452,-8.52540613401193,-7.43022795307413,-6.69131643376546,-6.10405298219078,-5.60023323166896,-5.14778752449636,-4.72852914891144,-4.33069394984729,-3.94578379064347,-3.56697623659327,-3.18816868254306,-2.80325852333925,-2.4054233242751,-1.98616494869018,-1.53371924151758,-1.02989949099575,-0.442636039421068,0.296275479887592,1.39145366082539,3.44582579115869
2448,0.339136678574097,-1.53513042158583,-8.54793227128965,-6.49356019311484,-5.39838203998253,-4.6594705394341,-4.07220710276946,-3.56838736503912,-3.11594166935367,-2.69668330441331,-2.29884811544981,-1.91393796601848,-1.53513042158583,-1.15632287715317,-0.771412727721845,-0.373577538758339,0.0456808261820236,0.498126521867472,1.00194625959781,1.58920969626246,2.32812119681088,3.42329934994319,5.477671428118
2449,-3.30093010374368,0.704054627323911,-6.30874704434077,-4.25437501832181,-3.15919689299359,-2.42028541120445,-1.8330219894491,-1.3292022645096,-0.876756580310723,-0.45749822601438,-0.0596630471510076,0.325247092508322,0.704054627323911,1.0828621621395,1.46777230179883,1.8656074806622,2.28486583495855,2.73731151915742,3.24113124409692,3.82839466585228,4.56730614764142,5.66248427296963,7.7168562989886
2450,5.13134430720728,2.97654686820399,-4.03625462546085,-1.98188265158622,-0.886704554055957,-0.147793091021966,0.43947031582739,0.943290027978873,1.39573570069372,1.81499404434839,2.21282921311386,2.59773934300335,2.97654686820399,3.35535439340464,3.74026452329413,4.1380996920596,4.55735803571427,5.00980370842912,5.5136234205806,6.10088682742996,6.83979829046395,7.93497638799421,9.98934836186883
2451,3.88981820236256,5.26061961363647,-1.75218170210008,0.302190219651164,1.39736828939465,2.13627973368104,2.72354312563039,3.227362824999,3.67980848623442,4.0990668192517,4.49690197792332,4.8818120980469,5.26061961363647,5.63942712922604,6.02433724934962,6.42217240802125,6.84143074103853,7.29387640227395,7.79769610164256,8.38495949359191,9.1238709378783,10.2190490076218,12.273420929373
2452,10.2708687135228,7.32310146863993,0.310300330727581,2.36467220038594,3.45985024235891,4.19876166790865,4.78602504496671,5.28984473155992,5.74229038132264,6.16154870370875,6.55938385229243,6.94429396265581,7.32310146863993,7.70190897462404,8.08681908498742,8.4846542335711,8.90391255595722,9.35635820571994,9.86017789231314,10.4474412693712,11.1863526949209,12.2815307368939,14.3359026065523
2453,11.0676275494004,9.10609845942298,2.09329749919979,4.14766931680483,5.24284733102836,5.98175873785569,6.56902210003378,7.07284177386128,7.52528741216002,7.94454572392303,8.34238086242643,8.72729096303703,9.10609845942298,9.48490595580894,9.86981605641953,10.2676511949229,10.686909506686,11.1393551449847,11.6431748188122,12.2304381809903,12.9693495878176,14.0645276020411,16.1188994196462
2454,12.9250104052377,10.4398363273995,3.42703554470258,5.48140731030202,6.57658529680155,7.31549668492363,7.90276003223538,8.40657969330889,8.85902532015414,9.2782836213038,9.67611874973617,10.0610288406029,10.4398363273995,10.8186438141961,11.2035539050629,11.6013890334952,12.0206473346449,12.4730929614901,12.9769126225636,13.5641759698754,14.3030873579975,15.398265344497,17.4526371100964
2455,8.63305337834018,11.2429100038649,4.23010939850813,6.28448111215648,7.37965907096109,8.11857044039754,8.70583377285853,9.20965342119142,9.6620990365952,10.0813573271426,10.4791924455145,10.8641025266476,11.2429100038649,11.6217174810822,12.0066275622153,12.4044626805872,12.8237209711346,13.2761665865384,13.7799862348713,14.3672495673323,15.1061609367688,16.2013388955734,18.2557106092217
2456,8.27303478920073,11.3950962350428,4.38229580682255,6.43666746857947,7.53184539972095,8.27075675049321,8.85802006812051,9.36183970372741,9.81428530770285,10.2335435876602,10.6313786959832,11.0162887673938,11.3950962350428,11.7739037026918,12.1588137741025,12.5566488824254,12.9759071623828,13.4283527663582,13.9321724019651,14.5194357195924,15.2583470703647,16.3535250015062,18.4078966632631
2457,6.34092550598766,10.908771395866,3.89597114456775,5.95034275449609,7.04552065800794,7.78443199013863,8.37169529295019,8.87551491584651,9.32796050840746,9.7472187777876,10.1450538760738,10.5299639377738,10.908771395866,11.2875788539583,11.6724889156583,12.0703240139445,12.4895822833246,12.9420278758856,13.4458474987819,14.0331108015935,14.7720221337241,15.867200037236,17.9215716471643
2458,7.33353140326716,9.77942923970007,2.76662916510526,4.82100072326903,5.91617859918538,6.65508991269751,7.24235320071163,7.74617281091307,8.19861839207361,8.61787665088959,9.01571173915143,9.40062179115272,9.77942923970007,10.1582366882474,10.5431467402487,10.9409818285105,11.3602400873265,11.8126856684871,12.3165052786885,12.9037685667026,13.6426798802148,14.7378577561311,16.7922293142949
2459,8.91541239671681,8.08169825104456,1.06889835293776,3.12326985940008,4.21844770775457,4.95735900267085,5.54462227590558,6.04844187342761,6.50088744320166,6.92014569146635,7.31798076971605,7.70289081203049,8.08169825104456,8.46050569005862,8.84541573237306,9.24325081062276,9.66250905888745,10.1149546286615,10.6187742261835,11.2060374994183,11.9449487943345,13.040126642689,15.0944981491513
2460,4.00905392189772,5.89994689545262,-1.11285282637206,0.941518628449117,2.03669644927391,2.77560772561604,3.36287098408862,3.86669056894603,4.31913612734687,4.73839436507259,5.13622943332183,5.52113946596071,5.89994689545262,6.27875432494453,6.66366435758341,7.06149942583265,7.48075766355836,7.9332032219592,8.43702280681662,9.0242860652892,9.76319734163133,10.8583751624561,12.9127466172773
2461,6.37444353645175,3.27920447034638,-3.73359507538676,-1.67922367215089,-0.584045878826033,0.154865378962014,0.7421286226884,1.2459481948949,1.69839374193482,2.11765196913295,2.51548702739255,2.90039705036633,3.27920447034638,3.65801189032642,4.0429219133002,4.4407569715598,4.86001519875793,5.31246074579785,5.81628031800435,6.40354356173074,7.14245481951879,8.23763261284364,10.2920040160795
2462,-0.560709171076334,0.419920162593103,-6.59287920721906,-4.53850785551853,-3.44333008966697,-2.70441885041503,-2.11715562142055,-1.61333606185272,-1.16089052616271,-0.741632309481965,-0.343797261202339,0.0411127521157049,0.419920162593103,0.798727573070501,1.18363758638854,1.58147263466817,2.00073085134892,2.45317638703893,2.95699594660676,3.54425917560124,4.28317041485318,5.37834818070473,7.43271953240526
2463,-2.79549445229016,-2.62252567532306,-9.63532486936151,-7.58095356915318,-6.48577583075192,-5.74686461002057,-5.15960139574567,-4.65578184880592,-4.20333632445632,-3.78407811828416,-3.38624307997615,-3.00133307630576,-2.62252567532306,-2.24371827434035,-1.85880827066996,-1.46097323236195,-1.04171502618979,-0.58926950184019,-0.0854499549004433,0.50181325937446,1.24072448010581,2.33590221850706,4.39027351871539
2464,-8.54271216586048,-5.64990051380034,-12.6626995321873,-10.6083282834353,-9.5131505724653,-8.77423937024167,-8.18697617067611,-7.68315663635567,-7.2307111233386,-6.81145292766772,-6.41361789932439,-6.02870790529495,-5.64990051380034,-5.27109312230573,-4.88618312827629,-4.48834809993297,-4.06908990426208,-3.61664439124501,-3.11282485692457,-2.52556165735901,-1.78665045513538,-0.691472744165348,1.36289850458657
2465,-6.65565944233268,-8.54525143191679,-15.558050274749,-13.5036790774252,-12.4085013938712,-11.6695902101451,-11.0823270252808,-10.5785075035727,-10.1260620018819,-9.70680381670649,-9.30896879832235,-8.92405881392854,-8.54525143191679,-8.16644404990505,-7.78153406551124,-7.3836990471271,-6.9644408619517,-6.51199536026091,-6.00817583855282,-5.4209126536885,-4.68200146996237,-3.58682378640843,-1.53245258908454
2466,-6.51815408597894,-11.0953982624613,-18.1081969298118,-16.0538257838946,-14.9586481277453,-14.219736962509,-13.6324737923398,-13.1286542832389,-12.6762087928696,-12.2569506181854,-11.8591156097563,-11.4742056349941,-11.0953982624613,-10.7165908899285,-10.3316809151663,-9.93384590673719,-9.51458773205291,-9.0621422416837,-8.55832273258272,-7.97105956241353,-7.23214839717722,-6.136970741028,-4.08259959511078
2467,-11.7582046114919,-13.1985988257464,-20.2113973176669,-18.1570262231412,-17.0618485943886,-16.3229374476366,-15.7356742921583,-15.2318547956607,-14.7794093166097,-14.3601511524135,-13.9623161539365,-13.5774061888031,-13.1985988257464,-12.8197914626897,-12.4348814975563,-12.0370464990794,-11.6177883348831,-11.1653428558321,-10.6615233593346,-10.0742602038562,-9.33534905710424,-8.24017142835164,-6.18580033382596
2468,-10.0191870118511,-14.8139328007724,-21.8267311172973,-19.772360074153,-18.6771824727917,-17.9382713445205,-17.35100820373,-16.8471887198333,-16.3947432520984,-15.9754850983881,-15.5776501098613,-15.1927401543548,-14.8139328007724,-14.43512544719,-14.0502154916835,-13.6523805031567,-13.2331223494464,-12.7806768817115,-12.2768573978148,-11.6895942570243,-10.9506831287531,-9.85550552739177,-7.80113448424751
2469,-8.59584472583462,-15.8124217559209,-22.8252198970723,-20.770848905303,-19.6756713313294,-18.9367602215367,-18.3494970954322,-17.8456776241349,-17.3932321677145,-16.9739740244889,-16.576139045911,-16.1912291000302,-15.8124217559209,-15.4336144118115,-15.0487044659307,-14.6508694873528,-14.2316113441272,-13.7791658877068,-13.2753464164095,-12.6880832903051,-11.9491721805123,-10.8539946065387,-8.79962361476943
2470,-16.8503511187756,-16.1715291777479,-23.1843271435412,-21.1299562031423,-20.0347786565542,-19.2958675652382,-18.7086044538186,-18.2047849951195,-17.7523395500127,-17.3330814172708,-16.935246448641,-16.550336512385,-16.1715291777479,-15.7927218431108,-15.4078119068549,-15.009976938225,-14.5907188054831,-14.1382733603764,-13.6344539016773,-13.0471907902576,-12.3082796989417,-11.2131021523535,-9.15873121195469
2471,-16.0874158206294,-15.9937370373787,-23.0065348278277,-20.9521639387953,-19.8569864195903,-19.1180753467497,-18.5308122500137,-18.0269928039118,-17.5745473701177,-17.1552892478588,-16.7574542891762,-16.3725443625443,-15.9937370373787,-15.6149297122131,-15.2300197855812,-14.8321848268986,-14.4129267046396,-13.9604812708455,-13.4566618247437,-12.8693987280076,-12.130487655167,-11.0353101359621,-8.9809392469296
2472,-10.703809966207,-15.2342535122195,-22.2470511273428,-20.1926802896713,-19.0975027978467,-18.3585917434795,-17.7713286614255,-17.2675092279196,-16.815063805437,-16.3958056936598,-15.9979707449234,-15.6130608279146,-15.2342535122195,-14.8554461965244,-14.4705362795156,-14.0727013307792,-13.6534432190021,-13.2009977965195,-12.6971783630135,-12.1099152809596,-11.3710042265923,-10.2758267347678,-8.2214558970963
2473,-14.8887072814926,-13.9239484412765,-20.9367458811014,-18.8823750947829,-17.7871976303344,-17.0482865944376,-16.4610235270634,-15.9572041061514,-15.5047586949786,-15.0855005936815,-14.6876656548898,-14.3027557475026,-13.9239484412765,-13.5451411350504,-13.1602312276631,-12.7623962888714,-12.3431381875744,-11.8906927764015,-11.3868733554895,-10.7996102881153,-10.0606992522185,-8.96552178777004,-6.91115100145149
2474,-18.3539507106309,-12.2573294028304,-19.270126667398,-17.2157559324204,-16.1205784953416,-15.381667477911,-14.7944044252131,-14.2905850168921,-13.8381396170264,-13.4188815262071,-13.0210465973576,-12.6361366995897,-12.2573294028304,-11.8785221060711,-11.4936122083032,-11.0957772794537,-10.6765191886344,-10.2240737887687,-9.72025438044767,-9.13299132774979,-8.39408031031923,-7.29890287324038,-5.24453213826276
2475,-10.908052593582,-10.3473719265099,-17.3601690158774,-15.3057983322239,-14.2106209225058,-13.4717099235354,-12.8844468855091,-12.3806274897749,-11.9281821012126,-11.5089240208676,-11.1110891019572,-10.7261792138055,-10.3473719265099,-9.96856463921428,-9.58365475106251,-9.18581983215216,-8.76656175180715,-8.31411636324484,-7.81029696751067,-7.22303392948433,-6.48412293051392,-5.38894552079579,-3.33457483714234
2476,-11.8381415720326,-8.22138550532719,-15.2341824195698,-13.1798117872185,-12.0846344048493,-11.3457234243311,-10.7584604009701,-10.2546410178174,-9.80219564055361,-9.38293757067839,-8.98510266170285,-8.60019278316313,-8.22138550532719,-7.84257822749125,-7.45766834895153,-7.05983343997599,-6.64057537010078,-6.18812999283701,-5.68431060968432,-5.09704758632323,-4.35813660580505,-3.26295922343591,-1.2085885910846
2477,-7.50591736007959,-6.09768869579402,-13.110485435005,-11.0561148539285,-9.96093749889376,-9.22202653681798,-8.63476352811432,-8.1309441575364,-7.67849879156517,-7.25924073215417,-6.86140583310815,-6.47649596417535,-6.09768869579402,-5.7188814274127,-5.33397155847989,-4.93613665943387,-4.51687860002287,-4.06443323405165,-3.56061386347373,-2.97335085477007,-2.23443989269429,-1.13926253765955,0.915108043416949
2478,-4.56974739997787,-4.05791527705305,-11.0707118413426,-9.01634131150866,-7.92116398379111,-7.18225304014611,-6.59499004609066,-6.09117068807959,-5.63872533339378,-5.21946728444041,-4.82163239531765,-4.43672253598572,-4.05791527705305,-3.67910801812038,-3.29419815878845,-2.89636326966569,-2.47710522071231,-2.02465986602651,-1.52084050801544,-0.933577513959985,-0.194666570314985,0.900510757402554,2.95488128723654
2479,0.434257822277441,-2.23591671542077,-9.24871310491358,-7.19434262628561,-6.0991653258658,-5.36025440063846,-4.77299142122077,-4.2691720757676,-3.81672673235918,-3.39746869385598,-2.99963381464942,-2.61472396491152,-2.23591671542077,-1.85710946593002,-1.47219961619213,-1.07436473698557,-0.655106698482368,-0.202661355073946,0.301157990379223,0.88842096979691,1.62733189502426,2.72250919544406,4.77687967407203
2480,2.03325030019254,-0.712606018313615,-7.72540223314485,-5.67103180568328,-4.5758545325401,-3.83694362571616,-3.24968066092491,-2.74586132801993,-2.29341599588017,-1.87415796781906,-1.47632309852103,-1.09141325836975,-0.712606018313615,-0.333798778257484,0.0511110618937994,0.448945931191835,0.868203959252942,1.3206492913927,1.82446862429769,2.41173158908893,3.15064249591287,4.24581976905605,6.30019019651762
2481,1.11046129446972,0.403946591272454,-6.60884944903841,-4.55447907270188,-3.45930182681327,-2.72039093837786,-2.13312798820123,-1.62930866783429,-1.17686334695408,-0.757605329326625,-0.359770469929104,0.0251393606433165,0.403946591272454,0.782753821901592,1.16766365247401,1.56549851187153,1.98475652949899,2.4372018503792,2.94102117074614,3.52828412092277,4.26719500935818,5.36237225524679,7.41674263158332
2482,-4.61577442707383,1.04544905389235,-5.96734681204009,-3.91297648678702,-2.81779926813081,-2.07888839806897,-1.49162546249508,-0.987806154655986,-0.535360845026164,-0.116102837823873,0.281732011681186,0.666641832682536,1.04544905389235,1.42425627510216,1.80916609610351,2.20700094560857,2.62625895281086,3.07870426244068,3.58252357027978,4.16978650585367,4.90869737591551,6.00387459457172,8.05824491982479
2483,0.0341372997447953,1.15639892444799,-5.85639676724323,-3.80202649303343,-2.70684930158819,-1.96793844988546,-1.38067552890282,-0.87685623358171,-0.424410935193428,-0.0051529384080975,0.392681901212284,0.777591712650094,1.15639892444799,1.53520613624589,1.9201159476837,2.31795078730408,2.73720878408941,3.1896540824777,3.6934733777988,4.28073629878145,5.01964715048418,6.11482434192941,8.16919461613922
2484,0.128665304286328,0.861436764764437,-6.15135875281269,-4.09698852960891,-3.00181136535479,-2.26290053199779,-1.67563762559574,-1.17181834278349,-0.719373055628544,-0.300115069252576,0.0977197604903397,0.482629562371586,0.861436764764437,1.24024396715729,1.62515376903854,2.02298859878145,2.44224658515742,2.89469187231236,3.39851115512462,3.98577406152667,4.72468489488367,5.81986205913778,7.87423228234156
2485,6.14969159689526,0.171006305379733,-6.84178903819546,-4.78741886596485,-3.69224172888434,-2.95333091386124,-2.36606802203039,-1.86224875171894,-1.40980347579009,-0.990545499816781,-0.592710679944969,-0.207800887614129,0.171006305379733,0.549813498373596,0.934723290704436,1.33255811057625,1.75181608654956,2.2042613624784,2.70808063278986,3.2953435246207,4.0342543396438,5.12943147672431,7.18380164895493
2486,4.31629936686126,-0.777212383995071,-7.79000755366148,-5.73563743237674,-4.64046032245529,-3.90154952575628,-3.31428664848884,-2.81046739067149,-2.35802212596274,-1.93876416038651,-1.54092935038052,-1.15601956759498,-0.777212383995071,-0.398405200395166,-0.0134954176096198,0.384339392396373,0.803597357972598,1.25604262268135,1.7598618804987,2.34712475776614,3.08603555446515,4.1812126643866,6.23558278567133
2487,-3.26416916380158,-1.95815173809846,-8.97094673392726,-6.91657666356755,-5.82139958079405,-5.08248880241162,-4.49522593970163,-3.99140669437327,-3.53896144088001,-3.11970348569662,-2.72186868555241,-2.33695891230825,-1.95815173809846,-1.57934456388866,-1.19443479064451,-0.796599990500293,-0.3773420353169,0.0751032181763516,0.578922463504713,1.16618532621471,1.90509610459713,3.00027318737064,5.05464325773035
2488,-2.38524365751083,-3.3099770194976,-10.3227718415364,-8.26840182208776,-7.17322476645477,-6.43431400638392,-5.84705115822738,-5.34323192538459,-4.89078668310377,-4.47152873831037,-4.07369394802524,-3.68878418431985,-3.3099770194976,-2.93116985467535,-2.54626009096997,-2.14842530068484,-1.72916735589143,-1.27672211361061,-0.772902880767819,-0.185640032611281,0.553270727459566,1.64844778309256,3.70281780254118
2489,-3.2878213405842,-4.62616872061938,-11.6389633688919,-9.58459340034741,-8.48941637185121,-7.75050563008944,-7.16324279648437,-6.65942357612544,-6.20697834505552,-5.78772041065068,-5.38988563022328,-5.00497587605537,-4.62616872061938,-4.24736156518338,-3.86245181101547,-3.46461703058807,-3.04535909618324,-2.59291386511331,-2.08909464475438,-1.50183181114932,-0.76292106938754,0.33225595910865,2.38662592765315
2490,-6.00981128237834,-5.80167401576219,-12.8144684902697,-10.760098572629,-9.66492157126937,-8.92601084781653,-8.33874802876283,-7.83492882088769,-7.38248360102858,-6.96322567701223,-6.5653909064425,-6.18048116181199,-5.80167401576219,-5.42286686971239,-5.03795712508188,-4.64012235451215,-4.2208644304958,-3.76841921063669,-3.26460000276155,-2.67733718370785,-1.93842646025501,-0.843249458895431,1.2111204587453
2491,-3.86985946204232,-6.74159296697398,-13.7543872676978,-11.7000174009663,-10.6048404267462,-9.86592972160431,-9.27866691710354,-8.77484772171351,-8.32240251306642,-7.90314459943968,-7.50530983872867,-7.12040010363658,-6.74159296697398,-6.36278583031138,-5.9778760952193,-5.58004133450829,-5.16078342088155,-4.70833821223446,-4.20451901684442,-3.61725621234365,-2.87834550720172,-1.78316853298166,0.27120133374985
2492,-12.4373169872132,-7.30459183958951,-14.3173859664952,-12.263016150683,-11.1678392036079,-10.4289285167805,-9.84166572683551,-9.33784654393307,-8.88540134650022,-8.46614344326515,-8.06830869241482,-7.68339896686305,-7.30459183958951,-6.92578471231597,-6.54087498676421,-6.14304023591387,-5.7237823326788,-5.27133713524595,-4.76751795234351,-4.18025516239855,-3.44134447557116,-2.346167528496,-0.291797712683814
2493,-7.06431878582893,-7.52305881132154,-14.5358527643638,-12.4814829994842,-11.386306079561,-10.647395411053,-10.0601326356676,-9.55631346525601,-9.10386827904033,-8.68461038619963,-8.28677564521254,-7.90186592920358,-7.52305881132154,-7.14425169343951,-6.75934197743055,-6.36150723644346,-5.94224934360276,-5.48980415738708,-4.98598498697548,-4.39872221159013,-3.65981154308204,-2.56463462315886,-0.510264858279259
2494,-4.26585274056166,-7.22009754208219,-14.2328913212108,-12.1785216072785,-11.0833447145152,-10.3444340643317,-9.75717130351013,-9.25335214559299,-8.80090697059771,-8.38164908815439,-7.9838143570334,-7.59890465057,-7.22009754208219,-6.84129043359437,-6.45638072713097,-6.05854599600998,-5.63928811356666,-5.18684293857138,-4.68302378065424,-4.0957610198327,-3.35685036964922,-2.26167347688585,-0.207303762953562
2495,-5.77423439732608,-6.41275644562828,-13.4255500507943,-11.3711803878237,-10.2760035222278,-9.53709289037403,-8.94983014412039,-8.44601099870122,-7.99356583492951,-7.5743079628865,-7.17647324163438,-6.79156354471923,-6.41275644562828,-6.03394934653733,-5.64903964962218,-5.25120492837006,-4.83194705632704,-4.37950189255533,-3.87568274713616,-3.28842000088253,-2.54950936902881,-1.45433250343291,0.600037159537738
2496,-4.83319979281733,-5.16812749447698,-12.1809209256391,-10.1265513136422,-9.03137447522021,-8.29246386170059,-7.70520113001833,-7.2013819971001,-6.74893684455462,-6.32967898291438,-5.93184427153347,-5.54693458416884,-5.16812749447698,-4.78932040478513,-4.40441071742049,-4.00657600603958,-3.58731814439934,-3.13487299185386,-2.63105385893563,-2.04379112725337,-1.30488051373376,-0.20970367531177,1.84466593668513
2497,-2.19455099045632,-3.51975323747088,-10.5325464946015,-8.47817693358641,-7.38300012234265,-6.64408952716006,-6.05682681005148,-5.55300768963617,-5.10056254831869,-4.68130469708288,-4.28346999557475,-3.89856031776215,-3.51975323747088,-3.14094615717961,-2.75603647936701,-2.35820177785888,-1.93894392662306,-1.48649878530559,-0.982679664890282,-0.395416947781702,0.343493647400892,1.43867045864465,3.49304001965972
2498,-4.90293824716118,-1.53775355919835,-8.55054664228891,-6.49617713225817,-5.40100034819397,-4.66208977134929,-4.07482706881511,-3.57100796090333,-3.11856283081442,-2.69930498998354,-2.30147029834868,-1.91656063008857,-1.53775355919835,-1.15894648830813,-0.774036820048025,-0.376202128413165,0.0430557124177158,0.495500842506627,0.999319950418403,1.58658265295259,2.32549322979726,3.42067001386146,5.4750395238922
2499,1.09271225884374,0.61652034026414,-6.3962725688013,-4.34190310975052,-3.24672635286354,-2.50781579435521,-1.92055310639418,-1.41673401098486,-0.964288892123547,-0.545031061696708,-0.147196379934267,0.237713278774159,0.61652034026414,0.995327401754121,1.38023706046255,1.77807174222499,2.19732957265183,2.64977469151314,3.15359378692246,3.74085647488349,4.47976703339182,5.5749437902788,7.62931324932958
2500,1.10635339696079,2.90033927890983,-4.11245345617205,-2.05808404808905,-0.962907318372809,-0.223996778196446,0.363265895194923,0.867084978104762,1.31953008574116,1.73878790576644,2.13662257765882,2.52153222681785,2.90033927890983,3.27914633100182,3.66405598016085,4.06189065205323,4.48114847207851,4.93359357971491,5.43741266262474,6.02467533601611,6.76358587619248,7.85876260590871,9.91313201399171
2501,6.80251244439424,5.11921914513806,-1.89357341603017,0.160795941105518,1.25597264366194,1.99488316551371,2.58214582434126,3.08596489475665,3.53840999117264,3.95766780080054,4.35550246282683,4.74041210244029,5.11921914513806,5.49802618783583,5.88293582744929,6.28077048947558,6.70002829910348,7.15247339551947,7.65629246593486,8.24355512476242,8.98246564661418,10.0776423491706,12.1320117063063
2502,4.14753674131456,7.19029198112119,0.177499593768127,2.23186889998536,3.32704557539735,4.06595607893489,4.65321872320688,5.15703778113488,5.60948286633682,6.02874066557323,6.42657531773901,6.81148494781232,7.19029198112119,7.56909901443005,7.95400864450336,8.35184329666914,8.77110109590555,9.22354618110749,9.7273652390355,10.3146278833075,11.053538386845,12.148715062257,14.2030843684742
2503,6.26041509310994,8.90309284046353,1.89030062679995,3.94466988213555,5.03984653042272,5.77875701565928,6.36601964538623,6.86983869083589,7.32228376483189,7.74154155368432,8.13937619599672,8.52428581653677,8.90309284046353,9.28189986439028,9.66680948493034,10.0646441272427,10.4839019160952,10.9363469900912,11.4401660355408,12.0274286652678,12.7663391505043,13.8615157987915,15.9158850541271
2504,14.5139306540566,10.1908469855624,3.17805494543811,5.23242414993607,6.32760077112189,7.06651123807328,7.65377385326777,8.15759288624987,8.61003794904961,9.02929572752705,9.42713035999459,9.81203997100963,10.1908469855624,10.5696540001151,10.9545636111302,11.3523982435977,11.7716560220752,12.2241010848749,12.727920117857,13.3151827330515,14.0540932000029,15.1492698211887,17.2036390256866
2505,11.7051659493208,11.0216174741946,4.00882560743911,6.06319476114939,7.15837135526049,7.8972818039447,8.48454440462101,8.9883634251478,9.44080847676229,9.86006624487493,10.2579008675073,10.6428104690067,11.0216174741946,11.4004244793826,11.785334080882,12.1831687035144,12.602426471627,13.0548715232415,13.5586905437683,14.1459531444446,14.8848635931288,15.9800401872399,18.0344093409502
2506,12.1531920324484,11.2259250280286,4.21313333445587,6.26750243743296,7.36267900449837,8.10158943493499,8.68885202110869,9.19267102919353,9.64511606963477,10.0643738273937,10.4622084402014,10.8471180321954,11.2259250280286,11.6047320238618,11.9896416158558,12.3874762286635,12.8067339864225,13.2591790268637,13.7629980349485,14.3502606211222,15.0891710515589,16.1843476186243,18.2387167216014
2507,10.0941163053304,10.8069824294575,3.79419090887201,5.84855996117318,6.94373650122345,7.68264691343308,8.26990948512054,8.77372848077749,9.22617351005809,9.64543125747505,10.0432658604692,10.4281754429685,10.8069824294575,11.1857894159466,11.5706989984458,11.96853360144,12.3877913488569,12.8402363781375,13.3440553737945,13.9313179454819,14.6702283576916,15.7654048977418,17.819773950043
2508,8.776182762355,9.74811390832424,2.73532256052696,4.78969156221052,5.88486807527672,6.62377846928033,7.21104102649823,7.71486000974158,8.16730502787438,8.58656276496125,8.98439735815318,9.36930693116862,9.74811390832424,10.1269208854799,10.5118304584953,10.9096650516872,11.3289227887741,11.7813678069069,12.2851867901502,12.8724493473681,13.6113597413718,14.706536254438,16.7609052561215
2509,11.6627024376903,8.09999357077473,1.0872023955693,3.14157134669277,4.23674783280558,4.97565820862386,5.56292075138864,6.06673972223249,6.51918472923017,6.93844245599868,7.33627703939951,7.72118660294193,8.09999357077473,8.47880053860753,8.86371010214995,9.26154468555078,9.68080241231929,10.133247419317,10.6370663901608,11.2243289329256,11.9632393087439,13.0584157948567,15.1127847459802
2510,6.64660499331175,5.97915221445732,-1.03363878834422,1.02073011227422,2.11590657146299,2.85481692911575,3.44207945744315,3.94589841590101,4.39834341177569,4.81760112823709,5.21543570185746,5.60034525593719,5.97915221445732,6.35795917297746,6.74286872705719,7.14070330067757,7.55996101713896,8.01240601301364,8.5162249714715,9.1034874997989,9.84239785745166,10.9375743166404,12.9919432172589
2511,1.15581821202646,3.41398307143145,-3.59880775914069,-1.54443890897616,-0.449262476684183,0.289647862821438,0.876910376726063,1.38072932281048,1.83317430757341,2.25243201373812,2.65026657758795,3.03517612221456,3.41398307143145,3.79279002064834,4.17769956527495,4.57553412912478,4.99479183528949,5.44723682005243,5.95105576613684,6.53831828004147,7.27722861954708,8.37240505183905,10.4267739020036
2512,5.75912119766467,0.529057971789747,-6.48373268670989,-4.42936388695331,-3.33418748153362,-2.59527716015861,-2.00801466066361,-1.50419572694138,-1.05175075328006,-0.632493057402662,-0.234658503314479,0.150251031867625,0.529057971789747,0.90786491171187,1.29277444689397,1.69060900098216,2.10986669685956,2.56231167052088,3.06613060424311,3.6533931037381,4.39230342511312,5.4874798305328,7.54184863028939
